7.057531079524978e-11 -9.654283194843071e-12 0.0 0.2 0.0 0.0066666666 0.0 0.0 0.01692342758178711
0.0006994711355499112 -9.652635534363359e-12 0.0 0.2 0.0 0.0133333332 0.0 0.0 0.05019664764404297
0.0026933534693476687 -9.647934630916364e-12 0.0 0.2 0.0 0.0199999998 0.0 0.0 0.08349227905273438
0.005974614801056128 -9.64020633719245e-12 0.0 0.2 0.0 0.026666666400000004 0.0 0.0 0.11679410934448242
0.008097725446261764 -9.635207304147092e-12 0.0 0.2 0.0 0.029999999700000005 0.0 0.0 0.13350987434387207
0.013308774061113495 -9.622936423322194e-12 0.0 0.2 0.0 0.036666666300000005 0.0 0.0 0.16678714752197266
0.019806104405208906 -9.607622878580895e-12 0.0 0.2 0.0 0.0433333329 0.0 0.0 0.20009636878967285
0.027554521113380637 -9.589371234745542e-12 0.0 0.2 0.0 0.049999999499999996 0.0 0.0 0.23341608047485352
0.03567809673074621 -9.57023864143642e-12 0.0 0.2 0.0 0.05666666609999999 0.0 0.0 0.2667200565338135
0.043727272131526954 -9.551288704255744e-12 0.0 0.2 0.0 0.0633333327 0.0 0.0 0.30004286766052246
0.051776230391256645 -9.532343363669753e-12 0.0 0.2 0.0 0.0699999993 0.0 0.0 0.33338356018066406
0.05982672664999985 -9.513399798891485e-12 0.0 0.2 0.0 0.07666666590000001 0.0 0.0 0.36669230461120605
0.06385189516208051 -9.503928203258824e-12 0.0 0.2 0.0 0.07999999920000002 0.0 0.0 0.3834826946258545
0.07190220100219273 -9.48498318200928e-12 0.0 0.2 0.0 0.08666666580000003 0.0 0.0 0.41664791107177734
0.07592735744449908 -9.475512138458121e-12 0.0 0.2 0.0 0.08999999910000003 0.0 0.0 0.4333338737487793
0.08397767229407715 -9.456570329006587e-12 0.0 0.2 0.0 0.09666666570000004 0.0 0.0 0.4666323661804199
0.088002829574736 -9.447100046490549e-12 0.0 0.2 0.0 0.09999999900000005 0.0 0.0 0.4833219051361084
0.0960531440172786 -9.428154250121797e-12 0.0 0.2 0.0 0.10666666560000006 0.0 0.0 0.5165963172912598
0.10007830124368126 -9.418682632710278e-12 0.0 0.2 0.0 0.10999999890000006 0.0 0.0 0.5499186515808105
0.10812861570343414 -9.39974092005755e-12 0.0 0.2 0.0 0.11666666550000007 0.0 0.0 0.5833005905151367
0.11617893016274758 -9.380796730468563e-12 0.0 0.2 0.0 0.12333333210000008 0.0 0.0 0.6165616512298584
0.12020408739228305 -9.371325752459622e-12 0.0 0.2 0.0 0.12666666540000007 0.0 0.0 0.6332492828369141
0.1282544018513914 -9.352381629007223e-12 0.0 0.2 0.0 0.13333333200000005 0.0 0.0 0.6665358543395996
0.13630471631051333 -9.333437445376222e-12 0.0 0.0 0.0 0.13666666530000005 0.0 0.0 0.6998510360717773
0.14316380071461005 -9.317294351351053e-12 0.0 0.0 5 0.13666666530000005 0.0 0.0523598776 0.7331719398498535
0.1440375457530144 -9.315235755330085e-12 0.0 0.0 5 0.13666666530000005 0.0 0.0785398164 0.7498464584350586
0.1428165537735182 8.137937905128834e-07 0.006670234622906387 0.0 5 0.13666666530000005 0.0 0.130899694 0.7831377983093262
0.14236662057553592 -1.0391641713653447e-05 0.12300175003957554 0.0 5 0.13666666530000005 0.0 0.1832595716 0.8164806365966797
0.14267636785178794 3.241391559780342e-05 0.30233687925816716 0.0 5 0.13666666530000005 0.0 0.2356194492 0.8497774600982666
0.14266107228569405 2.8425697370053936e-05 0.39187600879948786 0.0 5 0.13666666530000005 0.0 0.261799388 0.8664646148681641
0.14264429316162477 1.9797034952046818e-05 0.570894922875287 0.0 5 0.13666666530000005 0.0 0.31415926560000007 0.899803638458252
0.1426444979543497 2.2130949707096615e-05 0.7499098715131883 0.0 5 0.13666666530000005 0.0 0.3665191432000001 0.9331212043762207
0.14264411906738433 2.314559552947865e-05 0.8394170697009495 0.0 5 0.13666666530000005 0.0 0.39269908200000014 0.9497921466827393
0.14264262683384818 2.4803263761360568e-05 1.0184313654839963 0.0 5 0.13666666530000005 0.0 0.4450589596000002 0.9830837249755859
0.14264058444936567 2.6194361420990565e-05 1.1974456338296424 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.0164620876312256
0.14263958803317942 2.732772841215632e-05 1.3520565804921414 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.0497183799743652
0.1426391036880622 2.7925903911806148e-05 1.3754214985587978 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.0829529762268066
0.14263929565365768 2.7769764188884737e-05 1.3754163599667768 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.099658727645874
0.1426393811728977 2.7712761314673086e-05 1.3754141244261844 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.1329505443572998
0.14263938907938536 2.7719470262955387e-05 1.3754138845683042 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.1661944389343262
0.1426393894793332 2.7719218118574733e-05 1.375413859000016 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.1995656490325928
0.1426393894722375 2.7719071841262672e-05 1.3754138564292875 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.2328767776489258
0.14263938947438415 2.771909252514379e-05 1.3754138561878568 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.266188621520996
0.14263938947447885 2.771909361502728e-05 1.3754138561694973 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.2829432487487793
0.14263938947424493 2.771909264098373e-05 1.375413856161877 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.3161346912384033
0.14263938947423152 2.7719092589019663e-05 1.3754138561611222 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.3495140075683594
0.1426393894742365 2.7719092615311613e-05 1.375413856161048 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.3994088172912598
0.14263938947423607 2.7719092613356203e-05 1.3754138561610412 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.4327290058135986
0.14263938947423602 2.771909261306546e-05 1.3754138561610412 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.4660232067108154
0.14263938947423602 2.7719092613147294e-05 1.3754138561610412 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.4994020462036133
0.14263938947423602 2.7719092613151008e-05 1.375413856161041 0.0 0.0 0.13666666530000005 0.0 0.4712388984000002 1.5326786041259766
0.14263938947423602 2.771909261315387e-05 1.375413856161041 0.2 0.0 0.13666666530000005 0.0066666666 0.4712388984000002 1.5659902095794678
0.14277518600576178 0.0007138816628268849 1.375413856161041 0.2 0.0 0.13666666530000005 0.0133333332 0.4712388984000002 1.599306344985962
0.14316228179679366 0.0026698273700478605 1.3754138561610407 0.2 0.0 0.13666666530000005 0.0199999998 0.4712388984000002 1.632732629776001
0.1437993115900015 0.005888657742952076 1.3754138561610407 0.2 0.0 0.13666666530000005 0.026666666400000004 0.4712388984000002 1.665945291519165
0.1446861196541634 0.010369585891518266 1.3754138561610412 0.2 0.0 0.13666666530000005 0.03333333300000001 0.4712388984000002 1.6992762088775635
0.14582266668874688 0.016112413235164668 1.3754138561610412 0.2 0.0 0.13666666530000005 0.0399999996 0.4712388984000002 1.7325928211212158
0.1472089167575659 0.023116958192921644 1.375413856161041 0.2 0.0 0.13666666530000005 0.0466666662 0.4712388984000002 1.7659146785736084
0.14878040372880932 0.031057481615208098 1.3754138561610407 0.2 0.0 0.13666666530000005 0.053333332799999994 0.4712388984000002 1.7992475032806396
